time,amp
0.0,0.0
0.001,0.03141075907812829
0.002,0.06279051952931337
0.003,0.09410831331851433
0.004,0.12533323356430426
0.005,0.15643446504023087
0.006,0.18738131458572463
0.007,0.21814324139654254
0.008,0.2486898871648548
0.009000000000000001,0.2789911060392293
0.01,0.3090169943749474
0.011,0.33873792024529137
0.012,0.368124552684678
0.013000000000000001,0.3971478906347806
0.014,0.42577929156507266
0.015,0.45399049973954675
0.016,0.4817536741017153
0.017,0.5090414157503713
0.018000000000000002,0.5358267949789967
0.019,0.5620833778521306
0.02,0.5877852522924731
0.021,0.6129070536529765
0.022,0.6374239897486896
0.023,0.6613118653236518
0.024,0.6845471059286887
0.025,0.7071067811865476
0.026000000000000002,0.7289686274214116
0.027,0.7501110696304595
0.028,0.7705132427757893
0.029,0.7901550123756904
0.03,0.8090169943749475
0.031,0.8270805742745618
0.032,0.8443279255020151
0.033,0.8607420270039436
0.034,0.8763066800438637
0.035,0.8910065241883678
0.036000000000000004,0.9048270524660196
0.037,0.917754625683981
0.038,0.9297764858882513
0.039,0.9408807689542255
0.04,0.9510565162951535
0.041,0.9602936856769431
0.042,0.9685831611286311
0.043000000000000003,0.9759167619387474
0.044,0.9822872507286886
0.045,0.9876883405951378
0.046,0.9921147013144778
0.047,0.99556196460308
0.048,0.9980267284282717
0.049,0.9995065603657316
0.05,0.9999999999999999
0.051000000000000004,0.9995065603657317
0.052000000000000005,0.9980267284282714
0.053,0.99556196460308
0.054,0.9921147013144779
0.055,0.9876883405951378
0.056,0.9822872507286887
0.057,0.9759167619387474
0.058,0.9685831611286311
0.059000000000000004,0.9602936856769431
0.06,0.9510565162951536
0.061,0.9408807689542255
0.062,0.9297764858882515
0.063,0.9177546256839813
0.064,0.9048270524660195
0.065,0.8910065241883679
0.066,0.8763066800438635
0.067,0.8607420270039436
0.068,0.844327925502015
0.069,0.8270805742745617
0.07,0.8090169943749475
0.07100000000000001,0.7901550123756903
0.07200000000000001,0.7705132427757893
0.073,0.7501110696304596
0.074,0.7289686274214118
0.075,0.7071067811865476
0.076,0.6845471059286888
0.077,0.6613118653236518
0.078,0.6374239897486899
0.079,0.6129070536529764
0.08,0.5877852522924732
0.081,0.5620833778521305
0.082,0.5358267949789967
0.083,0.5090414157503711
0.084,0.4817536741017152
0.085,0.45399049973954686
0.08600000000000001,0.4257792915650725
0.08700000000000001,0.3971478906347806
0.088,0.36812455268467814
0.089,0.33873792024529176
0.09,0.3090169943749475
0.091,0.27899110603922955
0.092,0.2486898871648548
0.093,0.21814324139654276
0.094,0.18738131458572457
0.095,0.15643446504023098
0.096,0.1253332335643041
0.097,0.09410831331851435
0.098,0.06279051952931358
0.099,0.031410759078128236
0.1,1.231653667943533e-16
0.101,-0.03141075907812844
0.10200000000000001,-0.06279051952931335
0.10300000000000001,-0.09410831331851455
0.10400000000000001,-0.12533323356430429
0.105,-0.15643446504023073
0.106,-0.18738131458572432
0.107,-0.2181432413965425
0.108,-0.24868988716485457
0.109,-0.2789911060392293
0.11,-0.3090169943749473
0.111,-0.3387379202452915
0.112,-0.3681245526846779
0.113,-0.3971478906347804
0.114,-0.42577929156507266
0.115,-0.45399049973954664
0.116,-0.4817536741017154
0.117,-0.5090414157503712
0.11800000000000001,-0.5358267949789968
0.11900000000000001,-0.5620833778521306
0.12,-0.587785252292473
0.121,-0.6129070536529763
0.122,-0.6374239897486896
0.123,-0.6613118653236517
0.124,-0.6845471059286887
0.125,-0.7071067811865475
0.126,-0.7289686274214113
0.127,-0.7501110696304595
0.128,-0.7705132427757894
0.129,-0.7901550123756904
0.13,-0.8090169943749473
0.131,-0.8270805742745616
0.132,-0.8443279255020153
0.133,-0.8607420270039438
0.134,-0.8763066800438636
0.135,-0.8910065241883678
0.136,-0.9048270524660198
0.137,-0.9177546256839813
0.138,-0.9297764858882515
0.139,-0.9408807689542255
0.14,-0.9510565162951535
0.14100000000000001,-0.9602936856769432
0.14200000000000002,-0.9685831611286312
0.14300000000000002,-0.9759167619387474
0.14400000000000002,-0.9822872507286887
0.145,-0.9876883405951377
0.146,-0.9921147013144778
0.147,-0.99556196460308
0.148,-0.9980267284282716
0.149,-0.9995065603657316
0.15,-1.0
0.151,-0.9995065603657316
0.152,-0.9980267284282716
0.153,-0.9955619646030801
0.154,-0.9921147013144779
0.155,-0.9876883405951378
0.156,-0.9822872507286887
0.157,-0.9759167619387475
0.158,-0.9685831611286311
0.159,-0.9602936856769431
0.16,-0.9510565162951536
0.161,-0.9408807689542256
0.162,-0.9297764858882512
0.163,-0.917754625683981
0.164,-0.9048270524660196
0.165,-0.891006524188368
0.166,-0.8763066800438634
0.167,-0.8607420270039434
0.168,-0.844327925502015
0.169,-0.8270805742745618
0.17,-0.8090169943749476
0.171,-0.7901550123756901
0.17200000000000001,-0.770513242775789
0.17300000000000001,-0.7501110696304595
0.17400000000000002,-0.7289686274214116
0.17500000000000002,-0.707106781186547
0.176,-0.684547105928689
0.177,-0.6613118653236523
0.178,-0.6374239897486903
0.179,-0.6129070536529765
0.18,-0.5877852522924734
0.181,-0.5620833778521309
0.182,-0.5358267949789971
0.183,-0.509041415750372
0.184,-0.4817536741017153
0.185,-0.45399049973954697
0.186,-0.425779291565073
0.187,-0.3971478906347812
0.188,-0.36812455268467786
0.189,-0.3387379202452914
0.19,-0.3090169943749477
0.191,-0.27899110603922966
0.192,-0.2486898871648545
0.193,-0.21814324139654243
0.194,-0.18738131458572468
0.195,-0.1564344650402311
0.196,-0.12533323356430465
0.197,-0.09410831331851403
0.198,-0.06279051952931326
0.199,-0.03141075907812836
0.2,-2.445960101127298e-16
0.201,0.03141075907812876
0.202,0.06279051952931367
0.203,0.09410831331851442
0.20400000000000001,0.12533323356430418
0.20500000000000002,0.1564344650402315
0.20600000000000002,0.18738131458572507
0.20700000000000002,0.21814324139654281
0.20800000000000002,0.24868988716485488
0.209,0.27899110603922833
0.21,0.3090169943749472
0.211,0.338737920245291
0.212,0.36812455268467736
0.213,0.3971478906347799
0.214,0.42577929156507255
0.215,0.4539904997395465
0.216,0.4817536741017149
0.217,0.5090414157503708
0.218,0.5358267949789967
0.219,0.5620833778521305
0.22,0.5877852522924729
0.221,0.6129070536529762
0.222,0.63742398974869
0.223,0.6613118653236519
0.224,0.6845471059286886
0.225,0.7071067811865474
0.226,0.7289686274214112
0.227,0.7501110696304597
0.228,0.7705132427757893
0.229,0.7901550123756903
0.23,0.8090169943749472
0.231,0.827080574274562
0.232,0.8443279255020152
0.233,0.8607420270039436
0.234,0.8763066800438636
0.23500000000000001,0.8910065241883681
0.23600000000000002,0.9048270524660197
0.23700000000000002,0.9177546256839813
0.23800000000000002,0.9297764858882515
0.23900000000000002,0.9408807689542255
0.24,0.9510565162951535
0.241,0.960293685676943
0.242,0.968583161128631
0.243,0.9759167619387472
0.244,0.9822872507286886
0.245,0.9876883405951377
0.246,0.9921147013144778
0.247,0.9955619646030801
0.248,0.9980267284282714
0.249,0.9995065603657316
0.25,1.0
0.251,0.9995065603657317
0.252,0.9980267284282716
0.253,0.99556196460308
0.254,0.9921147013144779
0.255,0.9876883405951377
0.256,0.9822872507286886
0.257,0.9759167619387473
0.258,0.9685831611286311
0.259,0.9602936856769431
0.26,0.9510565162951536
0.261,0.9408807689542257
0.262,0.9297764858882517
0.263,0.9177546256839808
0.264,0.9048270524660192
0.265,0.8910065241883676
0.266,0.8763066800438634
0.267,0.8607420270039435
0.268,0.8443279255020151
0.269,0.8270805742745619
0.27,0.8090169943749476
0.271,0.7901550123756906
0.272,0.7705132427757886
0.273,0.7501110696304589
0.274,0.728968627421411
0.275,0.7071067811865471
0.276,0.6845471059286884
0.277,0.6613118653236517
0.278,0.6374239897486897
0.279,0.6129070536529766
0.28,0.5877852522924734
0.281,0.5620833778521296
0.28200000000000003,0.5358267949789957
0.28300000000000003,0.5090414157503705
0.28400000000000003,0.48175367410171466
0.28500000000000003,0.4539904997395463
0.28600000000000003,0.4257792915650723
0.28700000000000003,0.39714789063478045
0.28800000000000003,0.368124552684678
0.289,0.33873792024529153
0.29,0.3090169943749478
0.291,0.2789911060392298
0.292,0.2486898871648555
0.293,0.21814324139654342
0.294,0.18738131458572568
0.295,0.1564344650402321
0.296,0.12533323356430567
0.297,0.09410831331851592
0.298,0.06279051952931339
0.299,0.03141075907812848
0.3,3.677613769070831e-16
0.301,-0.03141075907812775
0.302,-0.06279051952931265
0.303,-0.09410831331851342
0.304,-0.12533323356430318
0.305,-0.15643446504022962
0.306,-0.1873813145857232
0.307,-0.2181432413965427
0.308,-0.24868988716485477
0.309,-0.27899110603922905
0.31,-0.30901699437494706
0.311,-0.33873792024529087
0.312,-0.36812455268467725
0.313,-0.3971478906347798
0.314,-0.42577929156507166
0.315,-0.45399049973954725
0.316,-0.48175367410171555
0.317,-0.5090414157503714
0.318,-0.5358267949789965
0.319,-0.5620833778521305
0.32,-0.5877852522924728
0.321,-0.612907053652976
0.322,-0.6374239897486892
0.323,-0.6613118653236512
0.324,-0.6845471059286892
0.325,-0.7071067811865479
0.326,-0.7289686274214118
0.327,-0.7501110696304596
0.328,-0.7705132427757891
0.329,-0.7901550123756902
0.33,-0.8090169943749472
0.331,-0.8270805742745615
0.332,-0.8443279255020156
0.333,-0.8607420270039441
0.334,-0.8763066800438639
0.335,-0.8910065241883681
0.336,-0.9048270524660198
0.337,-0.9177546256839811
0.338,-0.9297764858882513
0.339,-0.9408807689542253
0.34,-0.9510565162951534
0.341,-0.9602936856769434
0.342,-0.9685831611286314
0.343,-0.9759167619387475
0.34400000000000003,-0.9822872507286888
0.34500000000000003,-0.9876883405951378
0.34600000000000003,-0.9921147013144779
0.34700000000000003,-0.99556196460308
0.34800000000000003,-0.9980267284282716
0.34900000000000003,-0.9995065603657316
0.35000000000000003,-1.0
0.35100000000000003,-0.9995065603657315
0.352,-0.9980267284282716
0.353,-0.9955619646030801
0.354,-0.992114701314478
0.355,-0.9876883405951379
0.356,-0.9822872507286889
0.357,-0.9759167619387478
0.358,-0.9685831611286312
0.359,-0.9602936856769432
0.36,-0.9510565162951538
0.361,-0.9408807689542257
0.362,-0.9297764858882517
0.363,-0.9177546256839815
0.364,-0.90482705246602
0.365,-0.8910065241883685
0.366,-0.8763066800438644
0.367,-0.8607420270039436
0.368,-0.8443279255020152
0.369,-0.8270805742745619
0.37,-0.8090169943749477
0.371,-0.7901550123756907
0.372,-0.7705132427757898
0.373,-0.7501110696304601
0.374,-0.7289686274214123
0.375,-0.7071067811865485
0.376,-0.6845471059286885
0.377,-0.6613118653236518
0.378,-0.6374239897486897
0.379,-0.6129070536529767
0.38,-0.5877852522924735
0.381,-0.5620833778521311
0.382,-0.5358267949789973
0.383,-0.5090414157503722
0.384,-0.48175367410171477
0.385,-0.4539904997395464
0.386,-0.42577929156507244
0.387,-0.39714789063478056
0.388,-0.3681245526846781
0.389,-0.33873792024529165
0.39,-0.3090169943749479
0.391,-0.2789911060392299
0.392,-0.2486898871648556
0.393,-0.21814324139654181
0.394,-0.18738131458572405
0.395,-0.15643446504023048
0.396,-0.125333233564304
0.397,-0.09410831331851427
0.398,-0.06279051952931351
0.399,-0.031410759078128604
0.4,-4.90059381963448e-16
0.401,0.0314107590781294
0.402,0.0627905195293143
0.403,0.09410831331851506
0.404,0.1253332335643048
0.405,0.15643446504023126
0.406,0.18738131458572485
0.40700000000000003,0.2181432413965426
0.40800000000000003,0.24868988716485468
0.40900000000000003,0.27899110603922894
0.41000000000000003,0.3090169943749486
0.41100000000000003,0.3387379202452924
0.41200000000000003,0.3681245526846788
0.41300000000000003,0.3971478906347813
0.41400000000000003,0.42577929156507316
0.41500000000000004,0.45399049973954714
0.41600000000000004,0.48175367410171543
0.417,0.5090414157503698
0.418,0.535826794978995
0.419,0.5620833778521304
0.42,0.5877852522924727
0.421,0.6129070536529759
0.422,0.6374239897486891
0.423,0.661311865323651
0.424,0.6845471059286877
0.425,0.7071067811865466
0.426,0.7289686274214104
0.427,0.7501110696304595
0.428,0.7705132427757891
0.429,0.7901550123756902
0.43,0.8090169943749471
0.431,0.8270805742745614
0.432,0.8443279255020146
0.433,0.8607420270039431
0.434,0.876306680043863
0.435,0.8910065241883672
0.436,0.9048270524660196
0.437,0.9177546256839811
0.438,0.9297764858882513
0.439,0.9408807689542253
0.44,0.9510565162951534
0.441,0.9602936856769428
0.442,0.9685831611286309
0.443,0.9759167619387472
0.444,0.9822872507286888
0.445,0.9876883405951378
0.446,0.992114701314478
0.447,0.9955619646030799
0.448,0.9980267284282716
0.449,0.9995065603657317
0.45,0.9999999999999999
0.451,0.9995065603657317
0.452,0.9980267284282717
0.453,0.99556196460308
0.454,0.9921147013144778
0.455,0.9876883405951378
0.456,0.9822872507286886
0.457,0.9759167619387474
0.458,0.9685831611286312
0.459,0.9602936856769432
0.46,0.9510565162951539
0.461,0.9408807689542258
0.462,0.9297764858882511
0.463,0.9177546256839809
0.464,0.9048270524660194
0.465,0.8910065241883677
0.466,0.8763066800438635
0.467,0.8607420270039436
0.468,0.8443279255020152
0.46900000000000003,0.827080574274562
0.47000000000000003,0.8090169943749467
0.47100000000000003,0.7901550123756897
0.47200000000000003,0.7705132427757887
0.47300000000000003,0.7501110696304591
0.47400000000000003,0.7289686274214111
0.47500000000000003,0.7071067811865474
0.47600000000000003,0.6845471059286886
0.47700000000000004,0.6613118653236519
0.47800000000000004,0.6374239897486899
0.47900000000000004,0.6129070536529754
0.48,0.5877852522924736
0.481,0.5620833778521312
0.482,0.5358267949789974
0.483,0.5090414157503723
0.484,0.48175367410171643
0.485,0.4539904997395481
0.486,0.42577929156507416
0.487,0.3971478906347823
0.488,0.3681245526846782
0.489,0.33873792024529176
0.49,0.309016994374948
0.491,0.27899110603923
0.492,0.24868988716485568
0.493,0.21814324139654367
0.494,0.18738131458572593
0.495,0.15643446504023234
0.496,0.12533323356430415
0.497,0.0941083133185144
0.498,0.06279051952931364
0.499,0.03141075907812873
