,time,amp
0.0,0.0,16
0.001,0.2197069747790472,16
0.002,0.438189020422868,16
0.003,0.6542318688897879,16
0.004,0.8666424700366708,16
0.005,1.0742593408925256,16
0.006,1.2759626062388971,16
0.007,1.470683632430401,16
0.008,1.657414160466999,16
0.009,1.835214849349768,16
0.01,2.0032231466633554,16
0.011,2.160660410071513,16
0.012,2.30683821091898,16
0.013,2.441163759327993,16
0.014,2.563144398978145,16
0.015,2.672391129075504,16
0.016,2.768621120756968,16
0.017,2.851659205240645,16
0.018,2.92143832132099,16
0.019,2.977998920215136,16
0.02,3.0214873361891965,16
0.021,3.05215314172544,16
0.022,3.070345516129004,16
0.023,3.076508666314191,16
0.024,3.071176347956172,16
0.025,3.054965544149122,16
0.026,3.028569367086259,16
0.027,2.992749255986629,16
0.028,2.9483265514603927,16
0.029,2.8961735326586244,16
0.03,2.837204008833543,16
0.031,2.772363561287586,16
0.032,2.702619535071284,16
0.033,2.6289508821665843,16
0.034,2.5523379592405653,16
0.035,2.473752383361009,16
0.036,2.3941470483273988,16
0.037,2.3144464024962934,16
0.038,2.2355370861870667,16
0.039,2.1582590229711345,16
0.04,2.083397054413655,16
0.041,2.0116732021993835,16
0.042,1.9437396350911464,16
0.043,1.88017241090612,16
0.044,1.8214660557253624,16
0.045,1.768029033956716,16
0.046,1.7201801537373476,16
0.047,1.67814594258236,16
0.048,1.6420590182571888,16
0.049,1.6119574696743246,16
0.05,1.5877852522924734,16
0.051,1.5693935921329571,16
0.052,1.556543382228965,16
0.053,1.5489085451923796,16
0.054,1.5460803257229223,16
0.055,1.5475724673949909,16
0.056,1.5528272190349448,16
0.057,1.5612221075369188,16
0.058,1.5720774061442635,16
0.059,1.5846642201255376,16
0.06,1.598213105470392,16
0.061,1.6119231307855832,16
0.062,1.624971288039726,16
0.063,1.6365221542332185,16
0.064,1.6457377034930956,16
0.065,1.6517871675376083,16
0.066,1.6538568419377098,16
0.067,1.6511597361277628,16
0.068,1.642944966680255,16
0.069,1.6285067959434645,16
0.07,1.6071932217206737,16
0.071,1.5784140282085422,16
0.072,1.5416482138647694,16
0.073,1.4964507181860258,16
0.074,1.4424583764825776,16
0.075,1.3793950395641756,16
0.076,1.3070758037235073,16
0.077,1.2254103054331338,16
0.078,1.134405044668064,16
0.079,1.0341647106328589,16
0.08,0.9248924938096766,16
0.081,0.8068893785493733,16
0.082,0.6805524207974116,16
0.083,0.546372025875025,16
0.084,0.4049282514192367,16
0.085,0.2568861705200023,16
0.086,0.1029903396782483,16
0.087,-0.0559415746520225,16
0.088,-0.2190259485737027,16
0.089,-0.3853210619699481,16
0.09,-0.5538355908339179,16
0.091,-0.7235376466100713,16
0.092,-0.8933642728102511,16
0.093,-1.0622313044293634,16
0.094,-1.229043491898631,16
0.095,-1.3927047885174164,16
0.096,-1.5521286985265732,16
0.097,-1.7062485822448552,16
0.098,-1.85402781499346,16
0.099,-1.9944696978790943,16
0.1,-2.1266270208800995,16
0.101,-2.2496111820593265,16
0.102,-2.362600771077849,16
0.103,-2.4648495304616795,16
0.104,-2.555693614226332,16
0.105,-2.6345580704296765,16
0.106,-2.7009624819318763,16
0.107,-2.7545257080148584,16
0.108,-2.794969678468486,16
0.109,-2.8221222011961524,16
0.11,-2.835918754233923,16
0.111,-2.836403243215439,16
0.112,-2.823727715647511,16
0.113,-2.79815103378452,16
0.114,-2.760036518298549,16
0.115,-2.7098485852315286,16
0.116,-2.6481484087821308,16
0.117,-2.575588652222124,16
0.118,-2.492907318556231,16
0.119,-2.4009207813425,16
0.12,-2.3005160642877334,16
0.121,-2.1926424457425,16
0.122,-2.078302470966492,16
0.123,-1.958542460949888,16
0.124,-1.8344426116002643,16
0.125,-1.707106781186548,16
0.126,-1.5776520670310157,16
0.127,-1.4471982745254524,16
0.128,-1.3168573825980054,16
0.129,-1.1877231097619958,16
0.13,-1.0608606838370658,16
0.131,-0.9372969163573482,16
0.132,-0.8180106795913273,16
0.133,-0.7039238800254761,16
0.134,-0.5958930171491762,16
0.135,-0.4947014104728879,16
0.136,-0.4010521709743779,16
0.137,-0.3155619856669829,16
0.138,-0.2387557757953253,16
0.139,-0.1710622803697481,16
0.14,-0.1128106074402076,16
0.141,-0.0642277857768738,16
0.142,-0.0254373395667518,16
0.143,0.0035411015455222,16
0.144,0.0227911551452562,16
0.145,0.0324980099514851,16
0.146,0.0329457397498512,16
0.147,0.0245136362980362,16
0.148,0.007671599981375,16
0.149,-0.017025363565202,16
0.15,-0.0489434837048462,16
0.151,-0.0873773363848843,16
0.152,-0.1315576538280894,16
0.153,-0.1806597521362928,16
0.154,-0.2338124904665761,16
0.155,-0.2901076701676349,16
0.156,-0.3486097779187367,16
0.157,-0.4083659735393416,16
0.158,-0.4684162207679435,16
0.159,-0.5278034579675932,16
0.16,-0.5855837054159981,16
0.161,-0.6408360065830924,16
0.162,-0.6926721025804194,16
0.163,-0.7402457417664546,16
0.164,-0.7827615302816263,16
0.165,-0.8194832340274522,16
0.166,-0.8497414482480588,16
0.167,-0.8729405573618917,16
0.168,-0.8885649149608911,16
0.169,-0.8961841818703182,16
0.17,-0.8954577687635439,16
0.171,-0.8861383389658046,16
0.172,-0.8680743366663485,16
0.173,-0.8412115156924919,16
0.174,-0.8055934541815793,16
0.175,-0.7613610508142794,16
0.176,-0.7087510086408212,16
0.177,-0.6480933228356167,16
0.178,-0.5798077988511027,16
0.179,-0.5043996373057649,16
0.18,-0.4224541314347691,16
0.181,-0.3346305319580213,16
0.182,-0.2416551426886998,16
0.183,-0.1443137180296568,16
0.184,-0.043443240606351,16
0.185,0.060076836408592,16
0.186,0.1653337922763531,16
0.187,0.2713911924415911,16
0.188,0.3772986949396605,16
0.189,0.4821020087717151,16
0.19,0.5848529020013911,16
0.191,0.6846191568078458,16
0.192,0.7804943692538808,16
0.193,0.87160749308957,16
0.194,0.9571320294953236,16
0.195,1.0362947682476429,16
0.196,1.108383990329779,16
0.197,1.1727570474621776,16
0.198,1.2288472403389097,16
0.199,1.276169924462394,16
0.2,1.314327780297834,16
0.201,1.3430151929417078,16
0.202,1.3620216955297444,16
0.203,1.3712344401077277,16
0.204,1.3706396695571712,16
0.205,1.360323174307609,16
0.206,1.3404697278753963,16
0.207,1.311361505641205,16
0.208,1.2733755016099704,16
0.209,1.2269799680833882,16
0.21,1.172729913112991,16
0.211,1.111261700190984,16
0.212,1.0432868037791656,16
0.213,0.9695847828808788,16
0.214,0.8909955428400799,16
0.215,0.8084109628241691,16
0.216,0.7227659729397664,16
0.217,0.6350291705772196,16
0.218,0.546193070322952,16
0.219,0.4572640855708498,16
0.22,0.3692523427659187,16
0.221,0.2831614309971316,16
0.222,0.199978190403138,16
0.223,0.120662642556866,16
0.224,0.0461381646554674,16
0.225,-0.0227179930261313,16
0.226,-0.085083750332833,16
0.227,-0.1402007093371844,16
0.228,-0.1873820488881777,16
0.229,-0.2260197212782014,16
0.23,-0.2555908776643989,16
0.231,-0.2756634565825299,16
0.232,-0.2859008782585766,16
0.233,-0.2860657963712931,16
0.234,-0.2760228683578761,16
0.235,-0.2557405151895962,16
0.236,-0.2252916516755315,16
0.237,-0.184853378678564,16
0.238,-0.1347056390441856,16
0.239,-0.0752288494446716,16
0.24,-0.006900530623901,16
0.241,0.0697090314123768,16
0.242,0.1539420509805569,16
0.243,0.245059383484683,16
0.244,0.3422474809742756,16
0.245,0.4446260939142909,16
0.246,0.5512566430836241,16
0.247,0.6611511787787702,16
0.248,0.7732818385905793,16
0.249,0.8865907100046787,16
0.25,0.999999999999999,16
0.251,1.1124224107267824,16
0.252,1.2227716182659616,16
0.253,1.3299727504273875,16
0.254,1.4329727595453294,16
0.255,1.5307505872759823,16
0.256,1.6223270204831,16
0.257,1.7067741403928098,16
0.258,1.7832242712767037,16
0.259,1.850878339941508,16
0.26,1.9090135632142071,16
0.261,1.9569903873531231,16
0.262,1.9942586108206863,16
0.263,2.020362630046528,16
0.264,2.034945756607571,16
0.265,2.037753563566332,16
0.266,2.0286362284456043,16
0.267,2.0075498503791787,16
0.268,1.9745567292626076,16
0.269,1.929824605131654,16
0.27,1.8736248664142927,16
0.271,1.8063297460295835,16
0.272,1.7284085344397555,16
0.273,1.6404228485981016,16
0.274,1.5430210051756543,16
0.275,1.436931555399225,16
0.276,1.3229560472019102,16
0.277,1.2019610880904368,16
0.278,1.0748697890942405,16
0.279,0.9426526763088192,16
0.28,0.8063181618190265,16
0.281,0.6669026701334118,16
0.282,0.5254605196350385,16
0.283,0.3830536609235204,16
0.284,0.2407413752636611,16
0.285,0.0995700366549252,16
0.286,-0.0394369597099363,16
0.287,-0.1752890016113203,16
0.288,-0.3070376984098121,16
0.289,-0.4337858597003965,16
0.29,-0.5546959243630911,16
0.291,-0.6689977560049281,16
0.292,-0.7759957272802583,16
0.293,-0.8750750228481172,16
0.294,-0.9657070987039446,16
0.295,-1.0474542442271444,16
0.296,-1.119973202428561,16
0.297,-1.1830178134706966,16
0.298,-1.236440656471117,16
0.299,-1.2801936747854503,16
0.3,-1.314327780297834,16
0.301,-1.3389914426186509,16
0.302,-1.3544282793975362,16
0.303,-1.3609736740992058,16
0.304,-1.3590504574583877,16
0.305,-1.3491636983281048,16
0.306,-1.3318946586667726,16
0.307,-1.307893975882656,16
0.308,-1.277874143583592,16
0.309,-1.2426013688863058,16
0.31,-1.2028868907512873,16
0.311,-1.1595778492622997,16
0.312,-1.1135478003090171,16
0.313,-1.0656869737111536,16
0.314,-1.0168923754064985,16
0.315,-0.9680578358876876,16
0.316,-0.9200641075970816,16
0.317,-0.8737691134710874,16
0.318,-0.8299984472692952,16
0.319,-0.7895362237462413,16
0.32,-0.7531163731501767,16
0.321,-0.721414470000188,16
0.322,-0.6950401806462781,16
0.323,-0.674530407811687,16
0.324,-0.6603432032165576,16
0.325,-0.6528525115588151,16
0.326,-0.6523438006612433,16
0.327,-0.6590106235684273,16
0.328,-0.67295214888523,16
0.329,-0.6941716857855753,16
0.33,-0.7225762199863532,16
0.331,-0.7579769666788078,16
0.332,-0.8000909360431375,16
0.333,-0.8485434966459942,16
0.334,-0.9028719118396668,16
0.335,-0.9625298143492844,16
0.336,-1.026892574650414,16
0.337,-1.095263509601509,16
0.338,-1.1668808691960837,16
0.339,-1.2409255313253598,16
0.34,-1.316529327174314,16
0.341,-1.3927839133862905,16
0.342,-1.468750101489317,16
0.343,-1.5434675503381532,16
0.344,-1.6159647235386398,16
0.345,-1.685269011022642,16
0.346,-1.7504169121623818,16
0.347,-1.810464177069868,16
0.348,-1.864495803028456,16
0.349,-1.9116357843465817,16
0.35,-1.951056516295152,16
0.351,-1.98198775716626,16
0.352,-2.003725056837917,16
0.353,-2.015637565504194,16
0.354,-2.017175142378806,16
0.355,-2.0078746911417613,16
0.356,-1.9873656566026336,16
0.357,-1.955374625423018,16
0.358,-1.9117289826905108,16
0.359,-1.8563595855770123,16
0.36,-1.7893024251500993,16
0.361,-1.710699257538703,16
0.362,-1.620797195981181,16
0.363,-1.519947265700983,16
0.364,-1.408601933957666,16
0.365,-1.2873116379038505,16
0.366,-1.1567203429385542,16
0.367,-1.0175601739824116,16
0.368,-0.870645171412703,16
0.369,-0.7168642321917756,16
0.37,-0.5571733049128273,16
0.371,-0.3925869149893931,16
0.372,-0.2241691029535793,16
0.373,-0.0530238647354729,16
0.374,0.1197148121881889,16
0.375,0.2928932188134494,16
0.376,0.4653483997428843,16
0.377,0.6359187303025844,16
0.378,0.8034544914691122,16
0.379,0.9668283384365496,16
0.38,1.124945559702779,16
0.381,1.2767540256382328,16
0.382,1.421253728598235,16
0.383,1.557505820721378,16
0.384,1.6846410605787008,16
0.385,1.801867585752436,16
0.386,1.908477935168405,16
0.387,2.00385525251496,16
0.388,2.087478610278157,16
0.389,2.1589274027248537,16
0.39,2.217884765484026,16
0.391,2.2641399891176937,16
0.392,2.297589904138776,16
0.393,2.3182392252217747,16
0.394,2.3261998527604284,16
0.395,2.321689140349215,16
0.396,2.3050271470977224,16
0.397,2.27663290382465,16
0.398,2.23701973201922,16
0.399,2.186789663903071,16
0.4,2.126627020880101,16
0.401,2.057291216035352,16
0.402,1.9796088540520875,16
0.403,1.894465208881884,16
0.404,1.80279516565518,16
0.405,1.705573718597877,16
0.406,1.6038061210700765,16
0.407,1.4985177872224449,16
0.408,1.3907440471399624,16
0.409,1.2815198586885308,16
0.41,1.1718695795838134,16
0.411,1.0627969024605322,16
0.412,0.9552750539430588,16
0.413,0.8502373559215802,16
0.414,0.7485682434518934,16
0.415,0.6510948289590858,16
0.416,0.5585790967841888,16
0.417,0.4717108056257185,16
0.418,0.3911011691605824,16
0.419,0.3172773771548925,16
0.42,0.2506780107752732,16
0.421,0.1916493966730976,16
0.422,0.1404429348293172,16
0.423,0.0972134252141716,16
0.424,0.0620184081338716,16
0.425,0.0348185228089211,16
0.426,0.015478878360246,16
0.427,0.0037714210748934,16
0.428,-0.0006217283131889,16
0.429,0.0018959965428382,16
0.43,0.0108407670292199,16
0.431,0.0256543526056597,16
0.432,0.0457108843237749,16
0.433,0.0703243178801228,16
0.434,0.0987565181500179,16
0.435,0.1302258808391275,16
0.436,0.1639164014389437,16
0.437,0.1989870971347463,16
0.438,0.2345816837367747,16
0.439,0.2698384071228654,16
0.44,0.3038999271199145,16
0.441,0.335923151228348,16
0.442,0.3650889161129978,16
0.443,0.3906114163405768,16
0.444,0.4117472824224329,16
0.445,0.4278042137952849,16
0.446,0.438149076906035,16
0.447,0.4422153840137802,16
0.448,0.4395100746275778,16
0.449,0.4296195285985067,16
0.45,0.4122147477075271,16
0.451,0.3870556510571387,16
0.452,0.353994438599355,16
0.453,0.3129779866237998,16
0.454,0.2640492488916074,16
0.455,0.2073476472335581,16
0.456,0.1431084457320136,16
0.457,0.0716611129713772,16
0.458,-0.0065733128338824,16
0.459,-0.0910858308454963,16
0.46,-0.1812840218233478,16
0.461,-0.2764974850626839,16
0.462,-0.3759841144105654,16
0.463,-0.4789371511283332,16
0.464,-0.5844929433953636,16
0.465,-0.6917393349842782,16
0.466,-0.7997245991528357,16
0.467,-0.907466828158696,16
0.468,-1.0139636840672528,16
0.469,-1.1182024127384615,16
0.47,-1.2191700200836486,16
0.471,-1.315863507907246,16
0.472,-1.4073000659088164,16
0.473,-1.492527116725712,16
0.474,-1.5706321122434397,16
0.475,-1.6407519817760248,16
0.476,-1.702082136098792,16
0.477,-1.7538849356668873,16
0.478,-1.795497536631624,16
0.479,-1.8263390344194868,16
0.48,-1.845916831604249,16
0.481,-1.8538321645108755,16
0.482,-1.849784731362997,16
0.483,-1.833576373739902,16
0.484,-1.8051137725535384,16
0.485,-1.76441012959641,16
0.486,-1.7115858158479988,16
0.487,-1.6468679780584354,16
0.488,-1.570589105549628,16
0.489,-1.483184569580934,16
0.49,-1.3851891579134654,16
0.491,-1.277232637271312,16
0.492,-1.1600343861372902,16
0.493,-1.0343971496373177,16
0.494,-0.9011999770674474,16
0.495,-0.7613904108120608,16
0.496,-0.6159760029080719,16
0.497,-0.4660152422527666,16
0.498,-0.312607981364246,16
0.499,-0.1568854566227964,16
0.5,-3.061616997868383e-15,16
0.501,0.1568854566227903,16
0.502,0.3126079813642399,16
0.503,0.4660152422527607,16
0.504,0.6159760029080661,16
0.505,0.7613904108120553,16
0.506,0.901199977067442,16
0.507,1.0343971496373126,16
0.508,1.1600343861372853,16
0.509,1.2772326372713076,16
0.51,1.38518915791346,16
0.511,1.48318456958093,16
